該当月,営業所,部門,EDI伝票件数,手動受注伝票,EDI対象伝票件数,直接販売,間接販売,販売伝票件数
4月,BYA,首都圏GP支店,553,202,755,279,471,750
4月,BYB,首都圏GP支店,623,431,1054,331,798,1129
4月,BYV,首都圏GP支店,431,219,650,151,403,554
4月,BYP,首都圏GP支店,0,237,237,20,391,411
4月,AY1,病院営業部,2382,164,2546,24,607,631
4月,AY2,病院営業部,1770,65,1835,57,231,288
4月,AYB,病院営業部,1368,136,1504,87,587,674
4月,AYY,病院営業部,2227,193,2420,76,425,501
4月,AYR,病院営業部,645,414,1059,107,730,837
4月,AYK,病院営業部,997,175,1172,82,395,477
4月,AJM,医療圏営業部,1448,190,1638,182,1046,1228
4月,AJZ,医療圏営業部,729,264,993,94,573,667
4月,AJH,医療圏営業部,1588,210,1798,170,647,817
5月,BYA,首都圏GP支店,555,151,706,290,392,682
5月,BYB,首都圏GP支店,558,377,935,306,752,1058
5月,BYV,首都圏GP支店,495,179,674,167,307,474
5月,BYP,首都圏GP支店,0,154,154,10,206,216
5月,AY1,病院営業部,2203,157,2360,27,493,520
5月,AY2,病院営業部,1336,50,1386,75,289,364
5月,AYB,病院営業部,1371,121,1492,108,542,650
5月,AYY,病院営業部,2375,163,2538,67,405,472
5月,AYR,病院営業部,596,359,955,67,690,757
5月,AYK,病院営業部,1008,178,1186,60,454,514
5月,AJM,医療圏営業部,1633,140,1773,82,827,909
5月,AJZ,医療圏営業部,745,210,955,127,500,627
5月,AJH,医療圏営業部,1395,148,1543,135,683,818
6月,BYA,首都圏GP支店,573,191,764,285,495,780
6月,BYB,首都圏GP支店,594,449,1043,330,730,1060
6月,BYV,首都圏GP支店,490,174,664,128,377,505
6月,BYP,首都圏GP支店,0,174,174,22,175,197
6月,AY1,病院営業部,1756,154,1910,47,616,663
6月,AY2,病院営業部,1359,48,1407,178,331,509
6月,AYB,病院営業部,1315,104,1419,127,490,617
6月,AYY,病院営業部,2302,176,2478,75,628,703
6月,AYR,病院営業部,577,410,987,78,718,796
6月,AYK,病院営業部,985,179,1164,66,510,576
6月,AJM,医療圏営業部,1310,173,1483,131,1089,1220
6月,AJZ,医療圏営業部,723,251,974,102,776,878
6月,AJH,医療圏営業部,1328,186,1514,153,959,1112
7月,BYA,首都圏GP支店,613,190,803,287,509,796
7月,BYB,首都圏GP支店,608,446,1054,296,744,1040
7月,BYV,首都圏GP支店,478,201,679,172,412,584
7月,BYP,首都圏GP支店,0,210,210,11,538,549
7月,AY1,病院営業部,2149,148,2297,38,502,540
7月,AY2,病院営業部,1399,59,1458,109,234,343
7月,AYB,病院営業部,1562,152,1714,97,619,716
7月,AYY,病院営業部,2190,176,2366,101,440,541
7月,AYR,病院営業部,565,432,997,102,946,1048
7月,AYK,病院営業部,887,190,1077,99,436,535
7月,AJM,医療圏営業部,1159,151,1310,169,1225,1394
7月,AJZ,医療圏営業部,806,274,1080,114,744,858
7月,AJH,医療圏営業部,1468,184,1652,183,687,870
8月,BYA,首都圏GP支店,567,184,751,250,438,688
8月,BYB,首都圏GP支店,503,354,857,296,624,920
8月,BYV,首都圏GP支店,407,171,578,117,270,387
8月,BYP,首都圏GP支店,0,154,154,15,280,295
8月,AY1,病院営業部,1763,132,1895,60,408,468
8月,AY2,病院営業部,1144,57,1201,94,221,315
8月,AYB,病院営業部,1469,118,1587,111,526,637
8月,AYY,病院営業部,1949,167,2116,74,438,512
8月,AYR,病院営業部,529,365,894,82,626,708
8月,AYK,病院営業部,772,166,938,53,351,404
8月,AJM,医療圏営業部,1006,241,1247,144,1056,1200
8月,AJZ,医療圏営業部,689,238,927,88,510,598
8月,AJH,医療圏営業部,1291,172,1463,127,635,762
9月,BYA,首都圏GP支店,572,188,760,273,483,756
9月,BYB,首都圏GP支店,667,414,1081,289,680,969
9月,BYV,首都圏GP支店,499,193,692,177,338,515
9月,BYP,首都圏GP支店,0,88,88,16,333,349
9月,AY1,病院営業部,1748,178,1926,48,632,680
9月,AY2,病院営業部,1166,52,1218,189,326,515
9月,AYB,病院営業部,1233,138,1371,146,685,831
9月,AYY,病院営業部,2111,191,2302,119,563,682
9月,AYR,病院営業部,552,428,980,103,791,894
9月,AYK,病院営業部,806,177,983,125,415,540
9月,AJM,医療圏営業部,1019,156,1175,208,1230,1438
9月,AJZ,医療圏営業部,684,228,912,179,563,742
9月,AJH,医療圏営業部,1201,165,1366,137,644,781
10月,BYA,首都圏GP支店,589,188,777,328,505,833
10月,BYB,首都圏GP支店,617,414,1031,286,707,993
10月,BYV,首都圏GP支店,462,193,655,151,403,554
10月,BYP,首都圏GP支店,0,88,88,11,175,186
10月,AY1,病院営業部,3196,178,3374,58,458,516
10月,AY2,病院営業部,1301,52,1353,69,211,280
10月,AYB,病院営業部,1341,138,1479,111,685,796
10月,AYY,病院営業部,2087,191,2278,77,456,533
10月,AYR,病院営業部,524,428,952,95,653,748
10月,AYK,病院営業部,857,177,1034,68,492,560
10月,AJM,医療圏営業部,1295,156,1451,112,1351,1463
10月,AJZ,医療圏営業部,700,228,928,106,518,624
10月,AJH,医療圏営業部,1540,165,1705,129,609,738
11月,BYA,首都圏GP支店,545,166,711,260,483,743
11月,BYB,首都圏GP支店,584,378,962,296,678,974
11月,BYV,首都圏GP支店,464,154,618,228,294,522
11月,BYP,首都圏GP支店,0,646,646,15,562,577
11月,AY1,病院営業部,1654,146,1800,41,441,482
11月,AY2,病院営業部,1133,47,1180,174,145,319
11月,AYB,病院営業部,1177,106,1283,107,514,621
11月,AYY,病院営業部,1799,162,1961,75,398,473
11月,AYR,病院営業部,530,364,894,79,589,668
11月,AYK,病院営業部,815,157,972,95,463,558
11月,AJM,医療圏営業部,1186,119,1305,137,625,762
11月,AJZ,医療圏営業部,798,249,1047,132,519,651
11月,AJH,医療圏営業部,1364,163,1527,132,617,749
12月,BYA,首都圏GP支店,567,263,830,0,0,0
12月,BYB,首都圏GP支店,626,414,1040,0,0,0
12月,BYV,首都圏GP支店,502,180,682,0,0,0
12月,BYP,首都圏GP支店,1,124,125,0,0,0
12月,AY1,病院営業部,1709,184,1893,0,0,0
12月,AY2,病院営業部,1308,84,1392,0,0,0
12月,AYB,病院営業部,1084,164,1248,0,0,0
12月,AYY,病院営業部,2147,209,2356,0,0,0
12月,AYR,病院営業部,566,406,972,0,0,0
12月,AYK,病院営業部,783,165,948,0,0,0
12月,AJM,医療圏営業部,2222,179,2401,0,0,0
12月,AJZ,医療圏営業部,767,290,1057,0,0,0
12月,AJH,医療圏営業部,1671,179,1850,0,0,0
